Recency,Frequency,Monetary,Cluster,PCA1,PCA2,Segment
263,1,517.55,1,-1.0437540501990685,1.4176109395121594,At Risk
60,3,709.38,0,-0.08187364840930689,-0.3765271396753513,Loyal Customers
19,3,635.41,0,0.06903828502590001,-0.7508830233874028,Loyal Customers
66,2,725.18,0,-0.19132769455706658,-0.3386443816824296,Loyal Customers
88,1,620.4,0,-0.370183333147665,-0.16140108847349205,Loyal Customers
250,1,535.34,1,-0.993003636113767,1.3007699445772822,At Risk
3,6,2424.94,0,0.5189588318760788,-0.7637155952066326,Loyal Customers
247,1,175.2,1,-1.0069058932416037,1.2574046757240873,At Risk
9,11,3799.4900000000002,0,1.0313680205299125,-0.5618979950406761,Loyal Customers
157,3,734.13,1,-0.4494749968320269,0.5023782440807114,At Risk
134,1,375.0,0,-0.5625917375327331,0.2438205237570344,Loyal Customers
296,1,76.32000000000001,1,-1.2004338902134477,1.6963722525122074,At Risk
5,2,280.52,0,0.009670103746150358,-0.9106802413580967,Loyal Customers
43,5,2053.02,0,0.2527801445812661,-0.43561257935523123,Loyal Customers
269,1,1829.04,1,-0.9743753960230873,1.53096365160579,At Risk
50,5,1824.23,0,0.21003800353856808,-0.3825692539886304,Loyal Customers
9,9,3092.04,0,0.8061813827925056,-0.6280045733028937,Loyal Customers
16,3,656.69,0,0.08195764534094106,-0.7770729573261317,Loyal Customers
282,1,348.2,1,-1.128008111507902,1.5819235345208218,At Risk
65,2,1025.44,0,-0.16640563580086265,-0.3341730705692535,Loyal Customers
2,19,5533.67,3,1.8817236351861735,-0.41015316297181925,Big Spenders
252,1,37.4,1,-1.0356342841770365,1.2964464976839642,At Risk
232,2,856.6,1,-0.8141556202108545,1.1694723039529056,At Risk
17,3,822.48,0,0.0898084218037953,-0.7605580463301188,Loyal Customers
11,27,3787.6,3,2.4264242268655045,-0.270333668090292,Big Spenders
8,4,1822.97,0,0.2821513567963998,-0.7798254580110148,Loyal Customers
51,6,1885.05,0,0.29822647039505684,-0.3536560804688994,Loyal Customers
59,1,73.2,0,-0.2982409020752263,-0.4484738219102918,Loyal Customers
95,5,1140.21,0,-0.009406699534041755,-0.006148082156648881,Loyal Customers
16,6,1418.32,0,0.39867346950269394,-0.6914015952470355,Loyal Customers
126,3,1009.5500000000001,0,-0.3120702813076829,0.23424929139499504,Loyal Customers
94,4,1037.59,0,-0.10053456025847733,-0.03694350883411856,Loyal Customers
50,1,331.95,0,-0.24577666661332045,-0.5182668303538747,Loyal Customers
138,1,197.9,0,-0.5902760740612449,0.27204327687215113,Loyal Customers
61,1,215.83,0,-0.2958263939186221,-0.4239524146109625,Loyal Customers
100,8,10254.18,0,0.8756110077116636,0.5008759350077621,Loyal Customers
73,1,305.54,0,-0.3352097148454573,-0.31132008747883505,Loyal Customers
72,4,6617.65,0,0.3756258827464691,0.015239886522591783,Loyal Customers
67,1,338.71000000000004,0,-0.31003130302925136,-0.3641227868670863,Loyal Customers
64,6,1158.79,0,0.19765614306515475,-0.2687174753584983,Loyal Customers
17,2,529.41,0,-0.018519611537149386,-0.7908800420334132,Loyal Customers
23,12,4006.94,0,1.0803681579845406,-0.4087399972990967,Loyal Customers
32,15,6911.4400000000005,3,1.5135026916877017,-0.14513072656856305,Big Spenders
45,4,981.86,0,0.08212119542333642,-0.4828731708068793,Loyal Customers
16,2,215.48,0,-0.03678765612434922,-0.8140656942444359,Loyal Customers
40,1,215.08,0,-0.21591854290879725,-0.6140233904654395,Loyal Customers
3,13,5180.52,0,1.326766975035005,-0.5197564667708386,Loyal Customers
237,1,314.45,1,-0.9590373016552971,1.1731811940517574,At Risk
75,1,400.68100000000004,0,-0.336134653468636,-0.28893710889261226,Loyal Customers
4,2,1068.8700000000001,0,0.06891485994269358,-0.8842302473798329,Loyal Customers
3,4,1863.47,0,0.30403757013969784,-0.823248697010317,Loyal Customers
361,1,365.27,1,-1.427611871101746,2.297594056571987,At Risk
59,4,592.9,0,0.0014623010704408628,-0.3736965628563563,Loyal Customers
23,1,384.18,0,-0.13929735611925073,-0.7602484616957704,Loyal Customers
31,4,757.63,0,0.11966030686029104,-0.6196617121017508,Loyal Customers
55,4,537.0600000000001,0,0.012766197225757966,-0.4124085994777803,Loyal Customers
25,1,394.38,0,-0.14619538217155081,-0.7416903746280041,Loyal Customers
45,2,664.26,0,-0.11565102366768096,-0.5314248114244936,Loyal Customers
89,5,2262.62,0,0.09236753469179171,-0.009902326292860576,Loyal Customers
2,18,21086.3,3,2.887671999293206,0.27305639303731355,Big Spenders
89,1,547.02,0,-0.37915109332109903,-0.15565599775825315,Loyal Customers
19,2,690.34,0,-0.014818239557975128,-0.7655345861028251,Loyal Customers
79,1,159.0,0,-0.3683603535231258,-0.2636224369062017,Loyal Customers
171,3,1062.75,1,-0.4796733588461354,0.6438674649721462,At Risk
81,1,242.35,0,-0.3701144403065189,-0.2417704068123927,Loyal Customers
267,1,914.9300000000001,1,-1.031040707558726,1.4717025154516232,At Risk
235,2,304.25,1,-0.8644200499385878,1.171748166492585,At Risk
30,7,3084.68,0,0.5502647817871388,-0.47254890960219054,Loyal Customers
37,3,860.86,0,0.016354375685607773,-0.5778419829705256,Loyal Customers
318,1,773.5500000000001,1,-1.2351726171101618,1.9268550993694038,At Risk
57,4,1295.3,0,0.05847066373276319,-0.360166286282865,Loyal Customers
45,5,1096.32,0,0.1778892972151426,-0.46059397980463024,Loyal Customers
203,3,255.12,1,-0.6583109562766899,0.897080402718431,At Risk
225,1,314.22,1,-0.9133617088790866,1.0645781495166262,At Risk
87,2,1010.6,0,-0.25121742948104375,-0.13575472146399406,Loyal Customers
190,2,542.03,1,-0.6763551344169972,0.7752328164522473,At Risk
44,4,990.88,0,0.08656313288526184,-0.49151639102527755,Loyal Customers
71,3,536.6800000000001,0,-0.13590210550045623,-0.28476052019236375,Loyal Customers
41,5,867.31,0,0.1770158049467191,-0.5071038580367145,Loyal Customers
78,1,432.2,0,-0.34534116553406635,-0.2603696370477722,Loyal Customers
57,2,414.2,0,-0.17892711623356644,-0.4340923205460711,Loyal Customers
24,2,3718.8,0,0.1791061261650947,-0.5839161401424312,Loyal Customers
10,13,2590.31,0,1.1179687701729992,-0.5730478364221138,Loyal Customers
8,7,3579.86,0,0.6688542895948222,-0.6493375581862014,Loyal Customers
34,2,409.1,0,-0.09170986467078376,-0.6424579580861907,Loyal Customers
212,2,1522.75,1,-0.69115872333227,1.0184812122971787,At Risk
24,3,1413.66,0,0.10472692166780503,-0.6705914883857436,Loyal Customers
170,1,114.56,1,-0.7179812890847366,0.5578709787241425,At Risk
62,1,152.94,0,-0.3040564928079709,-0.41773495940709493,Loyal Customers
53,5,1800.07,0,0.19691612039243406,-0.35650900639187005,Loyal Customers
261,2,389.44,1,-0.9574282800845031,1.4108684270288492,At Risk
67,2,3683.86,0,0.01292030056248837,-0.19636569026257158,Loyal Customers
17,8,2619.91,0,0.6548005960603797,-0.5939945121049894,Loyal Customers
267,1,752.4300000000001,1,-1.0424677770214381,1.4643851437259645,At Risk
177,1,46.95,1,-0.7493891836289733,0.6181722362429999,At Risk
45,5,5203.51,0,0.46670865368625836,-0.27564729686365796,Loyal Customers
51,1,1035.45,0,-0.2001138930994207,-0.4775388488926069,Loyal Customers
17,4,728.54,0,0.17092174651234496,-0.7476631031286529,Loyal Customers
9,9,5447.0,0,0.9717831766504034,-0.5219607719548499,Loyal Customers
74,7,861.89,0,0.22642076175373996,-0.17446791050095933,Loyal Customers
71,2,667.65,0,-0.21441146478005677,-0.2959880032399764,Loyal Customers
353,1,1141.24,1,-1.342584151353719,2.2601408449431757,At Risk
3,5,1404.64,0,0.3594916740713306,-0.8267847431563933,Loyal Customers
117,1,411.7,0,-0.495280975339267,0.09163348319453603,Loyal Customers
373,1,351.75,1,-1.4742543697555708,2.4055779388841776,At Risk
197,1,559.87,1,-0.7894733740989432,0.8222568262407106,At Risk
177,1,810.6000000000001,1,-0.695688989196973,0.6525593803556107,At Risk
100,1,566.38,0,-0.4196738091137346,-0.05524092034523486,Loyal Customers
21,3,1502.78,0,0.12241681978192535,-0.6937265884914344,Loyal Customers
72,1,2062.06,0,-0.20788283039221306,-0.24127341790899626,Loyal Customers
340,1,168.3,1,-1.3615022943686803,2.0986872980713023,At Risk
6,5,1570.81,0,0.3597538778841995,-0.7921539394947429,Loyal Customers
31,2,812.68,0,-0.05190700493669773,-0.6514329307281854,Loyal Customers
170,1,142.5,1,-0.7160165363414247,0.5591291163611574,At Risk
122,1,302.25,0,-0.5220157821561281,0.13195190508316645,Loyal Customers
22,10,2248.9900000000002,0,0.7851175584036272,-0.5311999600306041,Loyal Customers
10,4,1328.55,0,0.23976823663779956,-0.7839903993752599,Loyal Customers
269,1,301.9,1,-1.081764533618694,1.4621965681773448,At Risk
23,3,598.2,0,0.051191073095165324,-0.7163610263910406,Loyal Customers
127,1,233.22,0,-0.545908237294941,0.17409043875734223,Loyal Customers
26,3,5360.63,0,0.3746642448384029,-0.47476072754307724,Loyal Customers
139,1,361.21999999999997,0,-0.5825989890542239,0.28844696381793405,Loyal Customers
214,6,632.27,1,-0.41051604933416724,1.0649819351478378,At Risk
38,4,2560.0,0,0.21975020526302208,-0.4751552928626032,Loyal Customers
106,2,706.57,0,-0.3449422459605729,0.022493235858442668,Loyal Customers
18,2,616.26,0,-0.016219929618211996,-0.7779197976467755,Loyal Customers
3,2,274.15000000000003,0,0.01683745703563326,-0.9290658636030368,Loyal Customers
331,1,226.37,1,-1.323149962290018,2.01985767327138,At Risk
64,8,2938.91,0,0.49827339372912977,-0.15430858861035898,Loyal Customers
120,3,1341.65,0,-0.2658709841100092,0.19490740388336616,Loyal Customers
35,1,328.15,0,-0.18892917614452068,-0.6541788038270122,Loyal Customers
218,1,404.40000000000003,1,-0.8803666822870134,1.0052932186429884,At Risk
172,2,1038.46,1,-0.5729083148998275,0.6346980178896375,At Risk
72,5,373.65000000000003,0,0.024264359332884143,-0.2488022481535073,Loyal Customers
1,2,326.75,0,0.028151605932599903,-0.9447960679362101,Loyal Customers
196,1,207.50000000000003,1,-0.8104445359178147,0.7973402216042459,At Risk
128,3,408.59000000000003,0,-0.3619453398081744,0.22528685597750878,Loyal Customers
47,3,594.24,0,-0.040470928746641245,-0.49935396983171665,Loyal Customers
6,14,3039.2200000000003,0,1.2524861277545958,-0.5719059312055516,Loyal Customers
14,6,3820.27,0,0.5751949146594918,-0.6013406164191246,Loyal Customers
18,3,251.91,0,0.045878048300110164,-0.7772014112966044,Loyal Customers
28,7,1582.8,0,0.4522672326016647,-0.5582773170129138,Loyal Customers
8,22,26626.8,3,3.6053133470714633,0.6453415782516462,Big Spenders
37,1,151.05,0,-0.2089982182606114,-0.6440548319851896,Loyal Customers
157,1,214.79999999999998,1,-0.6614329557551237,0.44474270562791474,At Risk
284,1,94.05,1,-1.1534953425600045,1.5885779464151861,At Risk
107,1,534.31,0,-0.44858251566594204,0.006660702657498784,Loyal Customers
25,4,1971.87,0,0.22789206594003744,-0.6192808531883179,Loyal Customers
75,4,322.41,0,-0.0784810266533528,-0.24108647191968488,Loyal Customers
16,2,328.58,0,-0.028834415778301644,-0.8089728035233774,Loyal Customers
158,1,101.10000000000001,1,-0.6732360355638596,0.4486721875555934,At Risk
44,1,565.46,0,-0.20651026035920847,-0.5620482235789355,Loyal Customers
11,2,847.45,0,0.02669098045039672,-0.830855051061736,Loyal Customers
32,7,1415.65,0,0.42528258432640814,-0.5296065155982874,Loyal Customers
291,1,53.5,1,-1.183000366337097,1.6500977151887901,At Risk
21,4,1116.47,0,0.18297056111316345,-0.6939970604987736,Loyal Customers
333,1,153.9,1,-1.3358613780806714,2.0346931319049295,At Risk
18,2,494.44,0,-0.024786364091735576,-0.7834053497921278,Loyal Customers
4,23,6675.71,3,2.3052939844110547,-0.27212810547601723,Big Spenders
63,2,395.8,0,-0.2030668953361462,-0.38062452835543226,Loyal Customers
198,3,211.77,1,-0.6423211107761512,0.849881399908689,At Risk
33,3,658.88,0,0.017381644571504935,-0.6231347008472589,Loyal Customers
1,4,2027.5,0,0.32318752426884917,-0.8339612106887817,Loyal Customers
7,9,1750.92,0,0.7194885455259582,-0.7064939611528978,Loyal Customers
5,6,3450.41,0,0.5834550262139796,-0.6994399204963463,Loyal Customers
10,4,891.21,0,0.20901430089119966,-0.8036838107629495,Loyal Customers
32,5,709.99,0,0.20022182015415976,-0.5956324901965732,Loyal Customers
53,1,109.36000000000001,0,-0.27285223218090643,-0.5011418816587909,Loyal Customers
12,2,705.79,0,0.0129217414897998,-0.8281846073706692,Loyal Customers
18,9,1540.42,0,0.6628019762767134,-0.6164294749082481,Loyal Customers
19,1,327.3,0,-0.12806659320849498,-0.7990073294962386,Loyal Customers
37,2,800.67,0,-0.07559743650778991,-0.5976773969663037,Loyal Customers
2,2,479.91,0,0.03511423539659843,-0.9288498855857051,Loyal Customers
18,3,1545.41,0,0.13683752122329806,-0.7189551323603615,Loyal Customers
82,4,1301.91,0,-0.036255698396971694,-0.13363387219987719,Loyal Customers
33,2,355.73,0,-0.09165521867826519,-0.6539105987474434,Loyal Customers
66,2,466.73,0,-0.20950200903483843,-0.3502823799747156,Loyal Customers
9,2,974.96,0,0.04327283256860509,-0.8432120596043303,Loyal Customers
267,1,676.2,1,-1.0478283032069307,1.4609525083619832,At Risk
247,3,362.95,1,-0.8182647816566366,1.300109173458152,At Risk
4,4,2157.4,0,0.32089920617764084,-0.8009636443962984,Loyal Customers
61,1,1743.1499999999999,0,-0.18842459864607217,-0.35517722578614414,Loyal Customers
75,2,643.76,0,-0.23132200861698637,-0.26086620691200946,Loyal Customers
90,2,584.5,0,-0.292603905241593,-0.12779382396822597,Loyal Customers
60,3,554.86,0,-0.09273956086086543,-0.3834851721618053,Loyal Customers
29,2,302.57,0,-0.08016286377734763,-0.6925019550228688,Loyal Customers
323,1,94.36,1,-1.3019717842697036,1.9415181405381772,At Risk
53,4,1382.07,0,0.0798029560485564,-0.39245659747785094,Loyal Customers
270,1,217.89,1,-1.0914797999360581,1.4674629902067762,At Risk
2,13,3040.96,0,1.1801198484588142,-0.6251502010957949,Loyal Customers
57,5,1555.34,0,0.1644760133546101,-0.3313316308140228,Loyal Customers
61,5,1482.06,0,0.14409234360529066,-0.2984338651908575,Loyal Customers
154,2,1705.8,1,-0.4574430311249833,0.5018592931832268,At Risk
19,2,408.02,0,-0.03467110263928508,-0.7782474500141356,Loyal Customers
95,1,303.93,0,-0.41909116927030504,-0.11230599174015732,Loyal Customers
1,12,4098.32,0,1.1705622771827275,-0.6037117517466213,Loyal Customers
265,2,293.45,1,-0.9794089267415037,1.4427435618096165,At Risk
312,1,177.5,1,-1.2542412246621264,1.8457186360598052,At Risk
70,1,443.05,0,-0.31411701124641,-0.3322761868595744,Loyal Customers
302,2,167.25,1,-1.1291663113171055,1.7718882319084635,At Risk
19,1,154.35,0,-0.14022851113819373,-0.806795264511332,Loyal Customers
13,10,2079.68,0,0.8074804316857884,-0.6202685016488667,Loyal Customers
36,5,2022.98,0,0.27732124938375624,-0.5003110144064613,Loyal Customers
19,2,211.7,0,-0.0484764089587905,-0.7870877356583283,Loyal Customers
54,1,135.99,0,-0.27478724640378155,-0.4908933426587328,Loyal Customers
57,1,262.2,0,-0.27733504687232774,-0.4580619369918969,Loyal Customers
22,2,126.25,0,-0.0659082311041222,-0.7637873755265872,Loyal Customers
44,1,200.27,0,-0.23219057726436423,-0.5784927219204327,Loyal Customers
27,3,1051.4,0,0.06782970199648367,-0.6597558769763382,Loyal Customers
45,3,631.12,0,-0.030262216969390448,-0.5157920454481352,Loyal Customers
113,6,958.71,0,-0.0029882811659289643,0.1656930674687809,Loyal Customers
17,51,34684.4,3,6.681515942808041,1.5862463853717341,Big Spenders
25,1,346.12,0,-0.14958904600090764,-0.7438635214555751,Loyal Customers
191,1,133.56,1,-0.7966057922933646,0.7487637517108859,At Risk
302,1,302.7,1,-1.2073606350816726,1.76086248317058,At Risk
2,10,1863.76,0,0.8341809642563275,-0.7295346719012417,Loyal Customers
263,2,241.06,1,-0.975477719523861,1.4222856598919698,At Risk
106,1,284.55,0,-0.46233809842285123,-0.01363537574653606,Loyal Customers
57,1,300.85,0,-0.27461716235088884,-0.4563215282706864,Loyal Customers
213,3,623.28,1,-0.6704982597640752,1.0041525464665546,At Risk
64,1,287.4,0,-0.3022165025437381,-0.39358144704314185,Loyal Customers
28,1,184.26,0,-0.17239405200867525,-0.7240039020841883,Loyal Customers
29,7,1511.8,0,0.44346683504559226,-0.5524250549456314,Loyal Customers
6,5,798.35,0,0.3054341604862515,-0.8269377977298339,Loyal Customers
8,5,3640.67,0,0.4976920234600194,-0.6808494041286989,Loyal Customers
67,2,381.2,0,-0.219324162401946,-0.34508440351465675,Loyal Customers
2,3,609.3,0,0.13193222117042488,-0.9058983969842926,Loyal Customers
46,4,654.67,0,0.055305407555558114,-0.48855713927742145,Loyal Customers
34,1,230.51,0,-0.19198761547578214,-0.6676249216962336,Loyal Customers
1,2,168472.5,2,11.852232621992998,6.6268036664617584,Potential Loyalists
136,1,255.91,0,-0.5785814916517042,0.2565566847299674,Loyal Customers
198,1,182.99,1,-0.8197833840073502,0.8143353180714116,At Risk
198,2,707.69,1,-0.695167030053187,0.8550876080074096,At Risk
150,1,311.92,1,-0.6279499053964583,0.3857702828144372,At Risk
88,1,266.97,0,-0.3950366818258577,-0.17731603425195078,Loyal Customers
45,2,6.9,0,-0.16187685986465566,-0.5610257189788258,Loyal Customers
64,7,1841.18,0,0.3333613252259336,-0.22086440789992115,Loyal Customers
99,5,2158.18,0,0.04694679718546663,0.07588864897805493,Loyal Customers
218,1,208.36,1,-0.8941522988868292,0.9964655413931538,At Risk
3,18,3482.7400000000002,3,1.6459744880191844,-0.5105821684179519,Big Spenders
28,3,811.23,0,0.04713319772652199,-0.6615213366003153,Loyal Customers
178,1,142.92,1,-0.7464481794115749,0.6315431540458715,At Risk
74,3,136.0,0,-0.17550103599490005,-0.27565496060880346,Loyal Customers
21,4,1422.4,0,0.20448368948687115,-0.6802210387631997,Loyal Customers
20,3,1298.66,0,0.11187066133442033,-0.7119674986151058,Loyal Customers
34,7,1595.96,0,0.4303467661898123,-0.5033883786582023,Loyal Customers
74,1,74.9,0,-0.35523606544169806,-0.3126564113948397,Loyal Customers
24,4,625.42,0,0.1370167735889025,-0.6889608601942765,Loyal Customers
52,4,752.77,0,0.03935795825239959,-0.4298433544342334,Loyal Customers
275,1,223.95000000000002,1,-1.1100918941766862,1.512982825067904,At Risk
165,3,316.11,1,-0.5093315195697293,0.5559499369969049,At Risk
7,7,1810.65,0,0.5482503333294955,-0.7380544394736335,Loyal Customers
88,4,544.3,0,-0.11237704068435993,-0.11345269141430993,Loyal Customers
64,7,2494.46,0,0.3793002540788599,-0.19144722266337785,Loyal Customers
25,3,331.0,0,0.02478616046467248,-0.7102942557337216,Loyal Customers
10,2,300.83,0,-0.007939924403132164,-0.8645187292841033,Loyal Customers
76,1,769.29,0,-0.3140215582281954,-0.26328926241336015,Loyal Customers
16,1,220.62,0,-0.12414543479159937,-0.8309592996566001,Loyal Customers
192,1,139.35,1,-0.8000062842245652,0.7580738659308658,At Risk
174,2,404.3,1,-0.6251180115920855,0.6242405871411243,At Risk
77,1,363.65,0,-0.34635398363043374,-0.27250583280315105,Loyal Customers
33,3,498.8,0,0.00612475054325296,-0.63034310002168,Loyal Customers
47,1,731.5,0,-0.20625719820190966,-0.5274232738146657,Loyal Customers
80,4,1351.63,0,-0.02514407233109799,-0.14949376287501911,Loyal Customers
297,1,826.53,1,-1.1514864495327586,1.7392035843322784,At Risk
3,3,648.26,0,0.1308642578181667,-0.8950946383326815,Loyal Customers
9,3,1599.52,0,0.1749113844092077,-0.7979630758804908,Loyal Customers
50,6,2965.69,0,0.3780251843347145,-0.31404427368021864,Loyal Customers
161,2,100.97,1,-0.5969488931736522,0.49293956507674846,At Risk
360,2,365.45,1,-1.3360723405541832,2.305677830840307,At Risk
5,6,400.86,0,0.3690093666446656,-0.8367610955485455,Loyal Customers
107,4,1431.93,0,-0.12230381657351709,0.09845569169642464,Loyal Customers
25,1,465.88,0,-0.1411674716079575,-0.7384707310687143,Loyal Customers
